akademia;budynek;;12;;;;;;
akcja aktywuj miasto;;;11;;;;;;
akcja aktywuj miasto;zbierz;;zbierz;;;;;;
akcja aktywuj miasto;zbierz;blokujący barbarzyńcy;barbarzyńcy blokujący zbieranie;;;;;;
akcja aktywuj miasto;zbierz;blokujący piraci;piraci blokujący zbieranie;;;;;;
akcja aktywuj miasto;wznieś;;wznieś;;;;;;
akcja aktywuj miasto;zwerbuj;;zwerbuj;;;;;;
akcja rozwój;;;10;;;;;;
akcja ruch jednostek;;;14;;;;;;
akcja wpływ kulturowy;;;16;;;;;;
akcja załóż miasto;;;11;;;;;;
akcja zwiększanie szczęśliwości;;;16;;;;;;
akcje;;;10;;;;;;
akcje główne;;;akcje;;;;;;
akcje dodatkowe;;;akcje;;;;;;
akcji;karty;;karty akcji;;;;;;
aktywacja miasta;;;akcja aktywuj miasto;;;;;;
aktywacja miasta w dodatkowej akcji;;;36;;;;;;
aktywuj miasto (wznieś);;;12;;;;;;
aktywuj miasto (zbierz);blokujący barbarzyńcy;;barbarzyńcy blokujący zbieranie;;;;;;
aktywuj miasto (zbierz);blokujący piraci;;piraci blokujący zbieranie;;;;;;
aktywuj miasto (zbierz);;;11;;;;;;
aktywuj miasto (zwerbuj);;;12;13;;;;;
anulowanie trafienia (ikona Słonia na kościach);;;walka;;;;;;
atakowanie piratów;;;27;;;;;;
barbarzyńcy;bitwa;;27;;;;;;
barbarzyńcy;efekty;;25;pokonanie barbarzyńców lub piratów;;;;;
barbarzyńcy;ruch;;ruch barbarzyńców;;;;;;
barbarzyńcy;;;25;26;;;;;
barbarzyńcy blokujący zbieranie;;;25;36;;;;;
biały symbol (ruch barbarzyńców);;;ruch barbarzyńców;;;;;;
bitwa;kości;;runda walki, (3) rzut na walkę;;;;;;
bitwa;osadnicy;;przejmowanie miast;;;;;;
bitwa nierozstrzygnięta;;;nierozstrzygnięta bitwa;;;;;;
bitwa;wycofanie się atakującego;;weryfikacja końca bitwy;;;;;;
bitwa;;;bitwa lądowa;bitwa morska;bitwa z barbarzyńcami;bitwa z piratami;akcja ruch jednostek;;
bitwa lądowa;;;22;;;;;;
bitwa morska;;;24;;;;;;
bitwa z barbarzyńcami;;;27;;;;;;
bitwa z piratami;;;atakowanie piratów;;;;;;
blokujący barbarzyńcy;;;barbarzyńcy blokujący zbieranie;;;;;;
blokujący piraci;;;piraci blokujący zbieranie;;;;;;
brak żetonu nastroju (nastrój neutralny);;;neutralność;żeton nastroju;;;;;
brązowy symbol (drewno);;;surowce;;;;;;
budynki;;;12;;;;;;
budynki wymagające rozwinięć;;;10;;;;;;
buźka (żółty, czerwony symbol);;;żeton nastroju;;;;;;
buźka (szary symbol);;;szara buźka (nastrój neutralny);;;;;;
cele;;;faza podsumowania;karty celów;;;;;
cele;zrealizuj;;faza podsumowania;;;;;;
celów;karty;;karty celów;;;;;;
cuda;;;12;28;36;;;;
cudów;karty;;28;;;;;;
czarny symbol (ruda);;;surowce;;;;;;
czerwona buźka (nastrój rozgniewania);;;żeton nastroju;rozgniewanie;;;;;
darmowe rozwinięcie;;;18;;;;;;
dodatkowe akcje;;;36;akcje;;;;;
drewno;;;surowce;;;;;;
drogi (rozwinięcie Budownictwo);;;30;;;;;;
drzewko rozwoju;;;rozwinięcia;;;;;;
dyplomacja;;;wymiana pomiędzy graczami;;;;;;
dzbanek (niebieski żeton kultury);;;żeton kultury;;;;;;
efekty barbarzyńców;;;25;27;36;;;;
efekty piratów;;;27;36;;;;;
eksploracja;;;20;akcja ruch jednostek;;;;;
eksploracja jednostkami lądowymi;;;20;akcja ruch jednostek;;;;;
eksploracja statkami;;;21;akcja ruch jednostek;;;;;
faza podsumowania;;;18;;;;;;
fioletowy symbol (idea);;;surowce;;;;;;
forma rządów;;;rozwinięcia formy rządów;;;;;;
forma rządów;zmiana;;faza podsumowania;;;;;;
forteca;weryfikacja końca bitwy;;runda walki, (5) weryfikacja końca bitwy;;;;;;
forteca;;;12;runda walki, (5) weryfikacja końca bitwy;;;;;
główne;akcje;;akcje;;;;;;
góry;poruszanie się;;ruch na lądzie;;;;;;
gra;przygotowanie;;przygotowanie gry;;;;;;
gra;warianty;;warianty gry;;;;;;
gracz;pierwszy;;pierwszy gracz;;;;;;
gracz;po utracie miast;;faza podsumowania;;;;;;
handel;;;wymiana pomiędzy graczami;;;;;;
hełm (ikona piechoty na kościach);;;ikona konfliktu;;;;;;
humor (nastroje);;;nastroje;;;;;;
idea;zastępowanie żywności podczas rozwinięć;;akcja rozwój;surowce;36;;;;
idea;znacznik;;surowce;3;36;;;;
idea;;;surowce;;;;;;
ikona konfliktu;;;22;23;36;;;;
ikona wydarzeń;;;25;26;27;36;;;
jałowa ziemia;;;25;26;;;;;
jednostki;koszt;;koszt jednostek;;;;;;
jednostki;poruszanie się;;akcja ruch jednostek;eksploracja;;;;;
jednostki;rodzaje;;rodzaje jednostek;3;;;;;
jednostki;walka;;walka;bitwa z barbarzyńcami;bitwa z piratami;;;;
jednostki;;;rodzaje jednostek;3;;;;;
jednostki lądowe;eksploracja;;eksploracja jednostkami lądowymi;akcja ruch jednostek;;;;;
jednostki lądowe;;;13;36;;;;;
jednostki morskie;eksploracja;;eksploracja statkami;;;;;;
jednostki morskie;;;statki;;;;;;
jedzenie;;;żywność;;;;;;
jeńcy (cywilizacja aztecka);;;32;;;;;;
jeździec na koniu (kawaleria);;;kawaleria;;;;;;
jeźdźcy na słoniu (słoń);;;słoń;;;;;;
kamień (czarny symbol rudy);;;surowce;;;;;;
karty;;;2;;;;;;
karty;wymiana z innym graczem;;wymiana pomiędzy graczami;;;;;;
karty akcji;zagranie i odkrycie;;22;;;;;;
karty akcji;;;19;;;;;;
karty celów;;;19;;;;;;
karty cudów;;;cuda;;;;;;
karty przywódców;;;przywódcy;;;;;;
karty wydarzeń;;;rozwinięcia wywołujące wydarzenia;;;;;;
kategorie rozwoju;cywilizacyjne;;32;;;;;;
kategorie rozwoju;zwykłe (postęp);;9;;;;;;
kategorie rozwoju;formy rządów;;10;;;;;;
kategorie rozwoju;;;9;10;32;;;;
kawaleria;;;22;12;13;;;;
koniec bitwy;;;runda walki, (5) weryfikacja końca bitwy;;;;;;
koniec gry;;;zwycięstwo (punktacja na koniec gry);;;;;;
koń (figurka z jeźdźcem, kawaleria);;;kawaleria;;;;;;
koń (ikona kawalerii na kościach);;;ikona konfliktu;;;;;;
kopalnia złota;;;25;36;;;;;
koszt jednostek;;;13;;;;;;
kości do rzucania;;;ikona konfliktu;;;;;;
kości;bitwa;;runda walki, (3) rzut na walkę;;;;;;
kukurydza (zielony symbol żywności);;;surowce;;;;;;
kultury;żeton;;żeton kultury;;;;;;
kulturowy;wpływ;;wpływ kulturowy;;;;;;
lasy;poruszanie się;;ruch na lądzie;;;;;;
lądowe;jednostki;;;rodzaje jednostek;36;;;;
lider (przywódcy);;;przywódcy;;;;;;
limit koncentracji wojsk;;;13;akcja ruch jednostek;;;;;
limit rozmiaru miasta;;;rozmiar miasta;;;;;;
limit surowców;;;surowce;;;;;;
limit żywności;;;surowce;;;;;;
maksymalny rozmiar miasta;;;rozmiar miasta;;;;;;
miasto;nastroje;;nastroje;;;;;;
miasto;przejmowanie;;miasto, nastroje;;;;;;
miasto;przejmowanie od barbarzyńców;;pokonanie barbarzyńców lub piratów;;;;;;
miasto;przejmowanie przez barbarzyńców;;przejmowanie miast przez barbarzyńców;;;;;;
miasto;rozmiar;;rozmiar miasta;;;;;;
miasto;spalenie własnego miasta;;faza podsumowania;;;;;;
miasto;utrata ostatniego posiadanego;;faza podsumowania;;;;;;
miasto ;neutralne / rozgniewane / szczęśliwe;;nastroje;;;;;;
miecz (symbol);;;wartość bojowa;;;;;;
morska bitwa;;;24;27;;;;;
morska jednostka;piraci;;27;36;;;;;
morska jednostka;;;statki;;;;;;
morza;poruszanie się;;ruch statku;;;;;;
morza;transportowanie jednostek;;transportowanie jednostek;;;;;;
morza;;;eksploracja jednostkami lądowymi;eksploracja statkami;;;;;
nastroje;akcja zwiększanie szczęśliwości;;16;;;;;;
nastroje;przejmowanie miast;;24;;;;;;
nastroje;;;16;11;12;24;36;;
nastroju;żeton;;żeton nastroju;;;;;;
neutralność;;;nastroje;;;;;;
niebieski symbol (żeton kultury);;;żeton kultury;;;;;;
nierozstrzygnięta bitwa;;;weryfikacja końca bitwy;;;;;;
niezadowolenie (nastrój rozgniewania);;;rozgniewanie;;;;;;
nowe jednostki;;;aktywuj miasto (zwerbuj);;;;;;
nowe miasto (osada);;;akcja załóż miasto;;;;;;
nowe wydarzenie;;;wydarzenia;;;;;;
nowe karty;dobierz;;faza podsumowania;;;;;;
obelisk;;;12;;;;;;
obserwatorium;;;12;;;;;;
obszary;eksploracja;;eksploracja;;;;;;
obszary;jałowe;;jałowa ziemia;;;;;;
obszary;;;8;4;11;;;;
odkrywanie;;;eksploracja;;;;;;
osada;spalenie własnego miasta;;faza podsumowania;;;;;;
osada;;;akcja załóż miasto;rozmiar miasta;przejmowanie miast;;;;
osadnicy;;;akcja załóż miasto;13;;;;;
osadnicy;przejmowanie miast;;przejmowanie miast;;;;;;
osadnicy;werbowanie;;13;;;;;;
palenie miasta o rozmiarze 1;;;faza podsumowania;;;;;;
piechota;;;żołnierze;;;;;;
pierwszy gracz;;;wybór pierwszego gracza;;;;;;
piraci;bitwa;;atakowanie piratów;;;;;;
piraci;efekty;;36;;;;;;
piraci;przybycie i najazd;;przybycie i najazd piratów;;;;;;
piraci;;;przybycie i najazd piratów;;;;;;
piraci blokujący zbieranie;;;27;36;;;;;
podbijanie miast (przejmowanie miast);;;przejmowanie miast;;;;;;
podliczanie punktów;;;zwycięstwo (punktacja na koniec gry);;;;;;
podsumowanie;;;faza podsumowania;;;;;;
pokonanie barbarzyńców lub piratów;;;27;;;;;;
pokonanie wroga;;;23;;;;;;
polegli;bitwa;;runda walki, (4) usunięcie poległych;;;;;;
polegli;usuwanie;;usunięcie poległych;;;;;;
polityka;rozwinięcia formy rządów;;rozwinięcia formy rządów;;;;;;
polityka;zmiana formy rządów;;zmiana formy rządów;;;;;;
polityka;wymiana pomiędzy graczami;;wymiana pomiędzy graczami;;;;;;
pomarańczowy symbol (przybycie barbarzyńców);;;przybycie barbarzyńców;;;;;;
poprawa nastrojów;;;akcja zwiększanie szczęśliwości;;;;;;
port;;;12;;;;;;
poruszanie jednostek;nieodkryty obszar;;eksploracja;;;;;;
poruszanie jednostek;obszar wroga;;walka;;;;;;
poruszanie jednostek;po bitwie;;ruch na lądzie;;;;;;
poruszanie jednostek;wymóg posiadania taktyki;;wymagania dotyczące poruszania;;;;;;
poruszanie jednostek;wymóg posiadania nawigacji;;wymagania dotyczące poruszania;;;;;;
poruszanie jednostek;;;14;;;;;;
powiązane rozwinięcia;ruch;;14;;;;;;
powiązane rozwinięcia;walka;;24;;;;;;
powiązane rozwinięcia;werbowanie;;13;;;;;;
powiązane rozwinięcia;wpływ kulturowy;;17;;;;;;
powiązane rozwinięcia;wznoszenie;;12;;;;;;
powiązane rozwinięcia;zbieranie;;11;;;;;;
powiązane rozwinięcia;zwiększanie szczęśliwości;;16;;;;;;
powiększanie miasta;;;aktywuj miasto (wznieś);;;;;;
przejmowanie miast;brak elementów;;24;;;;;;
przejmowanie miast;budynki i brak rozwinięcia;;24;;;;;;
przejmowanie miast;rozgniewanie po przejęciu;;24;;;;;;
przejmowanie miast;złoto po przejęciu;;24;;;;;;
przejmowanie miast;;;24;36;;;;;
przejmowanie miast od barbarzyńców;;;pokonanie barbarzyńców lub piratów;;;;;;
przejmowanie miast przez barbarzyńców;;;27;;;;;;
przybycie barbarzyńców;;;26;36;;;;;
przybycie i najazd piratów;;;27;36;;;;;
przygotowanie gry;;;4;5;;;;;
przywódcy;;;13;;;;;;
punkty zwycięstwa;;;zwycięstwo (punktacja na koniec gry);;;;;;
remis na koniec gry;;;zwycięstwo (punktacja na koniec gry);;;;;;
remis w bitwie;;;nierozstrzygnięta bitwa;;;;;;
rodzaje jednostek;;;13;;;;;;
rozbudowa miasta;;;aktywuj miasto (wznieś);;;;;;
rozgniewane miasto;;;akcja aktywuj miasto;;;;;;
rozgniewanie;akcja aktywuj miasto;;11;;;;;;
rozgniewanie;akcja zwiększanie szczęśliwości;;16;;;;;;
rozgniewanie;aktywuj miasto;;12;;;;;;
rozgniewanie;przejmowanie miast;;24;;;;;;
rozgniewanie;żeton nastroju;;żeton nastroju;;;;;;
rozgniewanie;;;nastroje;11;12;24;;;
rozgrywka;;;10;;;;;;
rozmiar miasta;;;9;;;;;;
rozwinięcia (cywilizacja);;;32;;;;;;
rozwinięcia (postęp);;;9;;;;;;
rozwinięcia (formy rządów);;;10;18;;;;;
rozwinięcia darmowe;;;18;;;;;;
rozwinięcia;;;9;;;;;;
rozwinięcia formy rządów;;;10;18;;;;;
rozwinięcia początkowe (od początku gry);;;4;;;;;;
rozwinięcia powiązane;ruch;;14;;;;;;
rozwinięcia powiązane;walka;;24;;;;;;
rozwinięcia powiązane;werbowanie;;13;;;;;;
rozwinięcia powiązane;wpływ kulturowy;;17;;;;;;
rozwinięcia powiązane;wznoszenie;;12;;;;;;
rozwinięcia powiązane;zbieranie;;11;;;;;;
rozwinięcia powiązane;zwiększanie szczęśliwości;;16;;;;;;
rozwinięcia wywołujące wydarzenia;;;10;;;;;;
rozwinięcia z nazwą budynku obok;;;budynki wymagające rozwinięć;;;;;;
rozwoju;drzewko;;drzewko rozwoju;;;;;;
ruch;powiązane rozwinięcia;;14;;;;;;
ruch barbarzyńców;;;26;;;;;;
ruch na lądzie;;;14;;;;;;
ruch statku;;;14;;;;;;
ruda;;;surowce;;;;;;
runda walki;;;22;;;;;;
runda walki;(1) zagranie karty akcji;;22;;;;;;
runda walki;(2) odkrycie kart akcji;;22;;;;;;
runda walki;(3) rzut na walkę;;22;;;;;;
runda walki;(4) usunięcie poległych;;23;;;;;;
runda walki;(5) weryfikacja końca bitwy;;23;;;;;;
rycerz (piechota);;;piechota;;;;;;
rzut kości (bitwa);;;runda walki, (3) rzut na walkę;;;;;;
skała (czarny symbol rudy);;;surowce;;;;;;
słoń (duży żeton pierwszego gracza);;;6;18;;;;;
słoń (ikona na kościach);;;ikona konfliktu;;;;;;
słoń;;;22;3;13;23;;;
statki;bitwa;;bitwa morska;;;;;;
statki;eksploracja;;eksploracja statkami;akcja ruch jednostek;;;;;
statki piratów;;;przybycie i najazd piratów;36;;;;;
statki;ruch;;akcja ruch jednostek;eksploracja statkami;;;;;
statki;transportowanie jednostek;;transportowanie jednostek;;;;;;
statki;;;rodzaje jednostek;akcja ruch jednostek;eksploracja statkami;przybycie i najazd piratów;;;
surowce;blokujący barbarzyńcy;;25;36;;;;;
surowce;blokujący piraci;;27;36;;;;;
surowce;zbieranie;;aktywuj miasto (zbierz);;;;;;
surowce;wymiana pomiędzy graczami;;wymiana pomiędzy graczami;;;;;;
surowce;;;8;;;;;;
symbol na kości;;;ikona konfliktu;36;;;;;
symbol miecza;;;wartość bojowa;36;;;;;
symbol;niebieski;;żeton kultury;36;;;;;
symbol;żółta buźka;;szczęśliwość;żeton nastroju;36;;;;
symbol;żółty ze sztabką;;surowce;36;;;;;
symbol;żółty z dwoma sztabkami;;kopalnia złota;36;;;;;
symbol;zielony;;żywność;36;;;;;
symbol;czarny;;ruda;36;;;;;
symbol;czarny miecz;;walka;36;;;;;
symbol;brązowy;;drewno;36;;;;;
symbol;czerwona buźka;;rozgniewanie;żeton nastroju;36;;;;
symbol;fioletowy;;idea;36;;;;;
symbol;pomarańczowy;;przybycie barbarzyńców;36;;;;;
symbol;biały;;ruch barbarzyńców;36;;;;;
symbol;szara buźka;;szara buźka (nastrój neutralny);36;;;;;
symbol;szary z czarną flagą;;przybycie i najazd piratów;36;;;;;
szara buźka (nastrój neutralny);;;neutralność;żeton nastroju;36;;;;
szary symbol z flagą (przybycie i najazd piratów);;;przybycie i najazd piratów;36;;;;;
szczęśliwość;akcja aktywuj miasto;;11;;;;;;
szczęśliwość;akcja zwiększanie szczęśliwości;;16;;;;;;
szczęśliwość;aktywuj miasto;;12;;;;;;
szczęśliwość;przejmowanie miast;;24;;;;;;
szczęśliwość;żeton nastroju;;żeton nastroju;;;;;;
szczęśliwość;;;nastroje;11;12;24;;;
szlaki handlowe (rozwinięcie ekonomii);;;31;;;;;;
szlaki handlowe;blokujący piraci;;27;36;;;;;
sztabka (żółty symbol złota);;;surowce;;;;;;
sztabki (żółty symbol kopalni złota);;;kopalnia złota;;;;;;
śmierć przywódcy;;;13;;;;;;
świątynia;;;12;;;;;;
taktyka (rozwinięcie wojskowości);;;14;;;;;;
targowisko;;;12;;;;;;
technologie (rozwinięcia);;;rozwinięcia;;;;;;
tor rund;;;8;;;;;;
trafienie;;;walka;;;;;;
transakcje;;;wymiana pomiędzy graczami;;;;;;
transportowanie jednostek;;;15;;;;;;
usunięcie poległych;;;23;;;;;;
uzyskiwanie surowców;;;zyskiwanie surowców;;;;;;
walka;;;22;23;akcja ruch jednostek;;;;
warianty gry;;;35;;;;;;
wartość bojowa;;;runda walki, (3) rzut na walkę;;;;;;
waza (niebieski żeton kultury);;;żeton kultury;;;;;;
werbowanie;wymagania;;koszt jednostek;;;;;;
werbowanie;;;aktywuj miasto (zwerbuj);;;;;;
werbowanie jednostek;;;akcja aktywuj miasto;aktywuj miasto (zwerbuj);;;;;
werbowanie przywódcy;;;13;;;;;;
weryfikacja końca bitwy;;;23;;;;;;
węgiel (czarny symbol rudy);;;surowce;;;;;;
wieniec (ikona przywódcy na kościach);;;ikona konfliktu;;;;;;
wioska (osada);;;osada;;;;;;
wpływ kulturowy;;;akcja wpływ kulturowy;;;;;;
wrogowie;;;9;;;;;;
wybór pierwszego gracza;;;18;;;;;;
wycofanie się atakującego;weryfikacja końca bitwy;;runda walki, (5) weryfikacja końca bitwy;;;;;;
wydarzenia;ikona (symbol);;ikona wydarzeń;;;;;;
wydarzenia;po rozwinięciu;;rozwinięcia wywołujące wydarzenia;;;;;;
wydarzenia;;;25;26;27;10;36;;
wydarzeń;karty;;wydarzenia;;;;;;
wydawanie surowców;;;surowce;;;;;;
wykrzyknik (fioletowy symbol idei);;;surowce;;;;;;
wymagania dotyczące poruszania;;;14;;;;;;
wymagania podczas werbowania;;;koszt jednostek;;;;;;
wymiana pomiędzy graczami;;;9;;;;;;
wzmacnianie akcji wpływu kulturowego;;;16;;;;;;
wznieś;;;akcja aktywuj miasto;aktywuj miasto (wznieś);;;;;
wznoszenie budynków;;;akcja aktywuj miasto;aktywuj miasto (wznieś);;;;;
zadowolenie (nastrój szczęśliwy);;;szczęśliwość;;;;;;
zakładanie miasta (osady);;;akcja załóż miasto;;;;;;
zasady gry;warianty (modyfikacje);;warianty gry;;;;;;
zastępowanie przywódcy;;;13;;;;;;
zastępowanie surowców;;;surowce;;;;;;
zbierz;blokujący barbarzyńcy;;barbarzyńcy blokujący zbieranie;;;;;;
zbierz;blokujący piraci;;piraci blokujący zbieranie;;;;;;
zbieranie surowców;;;aktywuj miasto (zbierz);;;;;;
zbierz;;;akcja aktywuj miasto;;;;;;
zdobywanie surowców;;;zyskiwanie surowców;;;;;;
zdolności przywódcy;;;13;;;;;;
zdolność konfliktu;;;runda walki, (3) rzut na walkę;;;;;;
zielony symbol (żywność);;;surowce;;;;;;
złota;kopalnia;;kopalnia złota;;;;;;
złoto;zamiast innych surowców;;surowce;;;;;;
złoty symbol (cud);;;cuda;36;;;;;
zmiana formy rządów;;;18;;;;;;
znacznik drewna, idei, rudy, złota, żywności;;;surowce;;;;;;
znacznik kultury;;;żeton kultury;;;;;;
znacznik nastroju;;;żeton nastroju;;;;;;
znacznik pierwszego gracza;;;3;wybór pierwszego gracza;;;;;
znaczniki surowców;;;3;surowce;36;;;;
zwerbuj;;;akcja aktywuj miasto;aktywuj miasto (zwerbuj);;;;;
zwycięstwo (punktacja na koniec gry);;;8;;;;;;
zyskiwanie surowców;;;surowce;akcja rozwój;akcja aktywuj miasto;przejmowanie miast;wydarzenia;pokonanie barbarzyńców lub piratów;atakowanie piratów
żeton kultury;rozwój;;10;;;;;;
żeton kultury;wpływ kulturowy;;16;17;;;;;
żeton kultury;zwiększanie szczęśliwości;;16;;;;;;
żeton kultury;(wznieś świątynię);;12;;;;;;
żeton kultury;(zwerbuj przywódcę);;13;;;;;;
żeton kultury;darmowe rozwinięcie;;18;;;;;;
żeton kultury;zmiana formy rządów;;18;;;;;;
żeton kultury;wymiana pomiędzy graczami;;9;;;;;;
żeton kultury;;;9;akcja rozwój;akcja wpływ kulturowy;17;faza podsumowania;;
żeton nastroju;aktywuj miasto;;11;;;;;;
żeton nastroju;rozwój;;10;;;;;;
żeton nastroju;zwiększanie szczęśliwości;;16;;;;;;
żeton nastroju;(wznieś);;12;;;;;;
żeton nastroju;(zbierz);;11;;;;;;
żeton nastroju;(zwerbuj);;12;13;;;;;
żeton nastroju;darmowe rozwinięcie;;18;;;;;;
żeton nastroju;zmiana formy rządów;;18;;;;;;
żeton nastroju;wymiana pomiędzy graczami;;9;;;;;;
żeton nastroju;;;9;akcja rozwój;akcja aktywuj miasto;akcja zwiększanie szczęśliwości;;;
żołnierze;;;rodzaje jednostek;;;;;;
żółta buźka (nastroje szczęścia);;;żeton nastroju;szczęśliwość;;;;;
żółty symbol (sztabka);;;surowce;;;;;;
żółty symbol (2 sztabki);;;kopalnia złota;;;;;;
żywność;zastępowanie ideami podczas rozwinięć;;surowce;;;;;;
żywność;;;surowce;;;;;;
